"Search Rank","Search Phrase","Product Link","Long Form Product Link","Product Image","Main Rank","Main Category","Category","Product ID","Title","List Price","Sale Price","Savings","Savings %","Commissions","Rating","Reviews","Reviews Link","Weight","Ships By","Site","Total Offers","Total Offers Link","Main Category Total","Dimensions","FBA Size","Opportunity Score",
"34","billionaire romance audiobooks","http://www.amazon.com/dp/B08LR2B7N5/?tag=weightlo0f57d-20","http://www.amazon.com/Caught-Billionaire-Romance-Covington-Billionaires/dp/B08LR2B7N5/ref=sr_1_33?dib=eyJ2IjoiMSJ9.VgqMwZfykRaRlRCNNFJi51bxNzkZU14tqCk1YfNWYJYTRnMnyAETCs_e9w-_OkrEDwtxyLSvIrjHaIv2ZLtgHSwxfVLBdYDPV5L_Ol6gt3BfTrCEDiyWBn5DuETUCpYnH9D3VGinA3-Yq3vIKWBDtt5Q_m5FQNnmCq7mMY1-vn0GEXEyoh7ue00SGdwBrrQQo9kCAEEu5Jh22GwiEoy2bslslLqSpWQaEdMJw4qe2-TFm2uVSCMVzMJjqMB1fHPt1CO3juG7WLUgbxWWG6QyVpdWGDdg_7o7Ai0JDnNfy5s.MCI_j8gcl7MM7JC10TFhdKVdUm1pOos8l2SYo3BFqXQ&amp;dib_tag=se&amp;keywords=billionaire+romance+audiobooks&amp;qid=1777313909&amp;sbo=6l4LV4wiIM4ZjN%2Ffpg3jyQ%3D%3D&amp;sr=8-33/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/91SVM9Wh0LL._AC_UL320_.jpg","179202","Audible Books and Originals","Books","B08LR2B7N5","Caught by the Billionaire: A Billionaire Romance Love Story (Covington Billionaires, Book 7)","not-given","not-given","not-given","not-given","not-given","1403629322108082754.4","29","http://www.amazon.com/product-reviews/B08LR2B7N5/?tag=weightlo0f57d-20","not-given","FBM","amazon.com","0","","not-extracted","not-given","not-found","28.32"
"35","billionaire romance audiobooks","http://www.amazon.com/dp/B0F1VCG93Y/?tag=weightlo0f57d-20","http://www.amazon.com/Accidental-Marriage-Grumpy-Billionaire-Romance/dp/B0F1VCG93Y/ref=sr_1_34?dib=eyJ2IjoiMSJ9.VgqMwZfykRaRlRCNNFJi51bxNzkZU14tqCk1YfNWYJYTRnMnyAETCs_e9w-_OkrEDwtxyLSvIrjHaIv2ZLtgHSwxfVLBdYDPV5L_Ol6gt3BfTrCEDiyWBn5DuETUCpYnH9D3VGinA3-Yq3vIKWBDtt5Q_m5FQNnmCq7mMY1-vn0GEXEyoh7ue00SGdwBrrQQo9kCAEEu5Jh22GwiEoy2bslslLqSpWQaEdMJw4qe2-TFm2uVSCMVzMJjqMB1fHPt1CO3juG7WLUgbxWWG6QyVpdWGDdg_7o7Ai0JDnNfy5s.MCI_j8gcl7MM7JC10TFhdKVdUm1pOos8l2SYo3BFqXQ&amp;dib_tag=se&amp;keywords=billionaire+romance+audiobooks&amp;qid=1777313909&amp;sbo=6l4LV4wiIM4ZjN%2Ffpg3jyQ%3D%3D&amp;sr=8-34/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/91U0KX04JSL._AC_UL320_.jpg","3890","Audible Books and Originals","Books","B0F1VCG93Y","The Accidental Marriage: A Grumpy Billionaire Romance","not-given","not-given","not-given","not-given","not-given","140362932210801934.3","67","http://www.amazon.com/product-reviews/B0F1VCG93Y/?tag=weightlo0f57d-20","not-given","FBM","amazon.com","0","","not-extracted","not-given","not-found","33.08"
"36","billionaire romance audiobooks","http://www.amazon.com/dp/B08FNZH59P/?tag=weightlo0f57d-20","http://www.amazon.com/Billionaires-Fake-Fianc%C3%A9e-Manhattan-Book/dp/B08FNZH59P/ref=sr_1_35?dib=eyJ2IjoiMSJ9.VgqMwZfykRaRlRCNNFJi51bxNzkZU14tqCk1YfNWYJYTRnMnyAETCs_e9w-_OkrEDwtxyLSvIrjHaIv2ZLtgHSwxfVLBdYDPV5L_Ol6gt3BfTrCEDiyWBn5DuETUCpYnH9D3VGinA3-Yq3vIKWBDtt5Q_m5FQNnmCq7mMY1-vn0GEXEyoh7ue00SGdwBrrQQo9kCAEEu5Jh22GwiEoy2bslslLqSpWQaEdMJw4qe2-TFm2uVSCMVzMJjqMB1fHPt1CO3juG7WLUgbxWWG6QyVpdWGDdg_7o7Ai0JDnNfy5s.MCI_j8gcl7MM7JC10TFhdKVdUm1pOos8l2SYo3BFqXQ&amp;dib_tag=se&amp;keywords=billionaire+romance+audiobooks&amp;qid=1777313909&amp;sbo=6l4LV4wiIM4ZjN%2Ffpg3jyQ%3D%3D&amp;sr=8-35/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/818CAVB56CL._AC_UL320_.jpg","59955","Audible Books and Originals","Books","B08FNZH59P","The Billionaire's Fake Fiancée: Billionaires of Manhattan, Book 4","not-given","not-given","not-given","not-given","not-given","140362932210808594.4","56","http://www.amazon.com/product-reviews/B08FNZH59P/?tag=weightlo0f57d-20","not-given","FBM","amazon.com","0","","not-extracted","not-given","not-found","31.03"
"37","billionaire romance audiobooks","http://www.amazon.com/dp/B06ZZ5FNTF/?tag=weightlo0f57d-20","http://www.amazon.com/In-Heir-Ruth-Cardello-audiobook/dp/B06ZZ5FNTF/ref=sr_1_36?dib=eyJ2IjoiMSJ9.VgqMwZfykRaRlRCNNFJi51bxNzkZU14tqCk1YfNWYJYTRnMnyAETCs_e9w-_OkrEDwtxyLSvIrjHaIv2ZLtgHSwxfVLBdYDPV5L_Ol6gt3BfTrCEDiyWBn5DuETUCpYnH9D3VGinA3-Yq3vIKWBDtt5Q_m5FQNnmCq7mMY1-vn0GEXEyoh7ue00SGdwBrrQQo9kCAEEu5Jh22GwiEoy2bslslLqSpWQaEdMJw4qe2-TFm2uVSCMVzMJjqMB1fHPt1CO3juG7WLUgbxWWG6QyVpdWGDdg_7o7Ai0JDnNfy5s.MCI_j8gcl7MM7JC10TFhdKVdUm1pOos8l2SYo3BFqXQ&amp;dib_tag=se&amp;keywords=billionaire+romance+audiobooks&amp;qid=1777313909&amp;sbo=6l4LV4wiIM4ZjN%2Ffpg3jyQ%3D%3D&amp;sr=8-36/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/91CUZWBaXJL._AC_UL320_.jpg","242720","Audible Books and Originals","Books","B06ZZ5FNTF","In the Heir: Westerly Billionaire Series, Book 1","not-given","not-given","not-given","not-given","not-given","14036293221080654.4","84","http://www.amazon.com/product-reviews/B06ZZ5FNTF/?tag=weightlo0f57d-20","not-given","FBM","amazon.com","0","","not-extracted","not-given","not-found","30.12"
"38","billionaire romance audiobooks","http://www.amazon.com/dp/B0GVGCXS5F/?tag=weightlo0f57d-20","http://www.amazon.com/Tempting-Boss-Billionaire-Manhattan-Billionaires/dp/B0GVGCXS5F/ref=sr_1_37?dib=eyJ2IjoiMSJ9.VgqMwZfykRaRlRCNNFJi51bxNzkZU14tqCk1YfNWYJYTRnMnyAETCs_e9w-_OkrEDwtxyLSvIrjHaIv2ZLtgHSwxfVLBdYDPV5L_Ol6gt3BfTrCEDiyWBn5DuETUCpYnH9D3VGinA3-Yq3vIKWBDtt5Q_m5FQNnmCq7mMY1-vn0GEXEyoh7ue00SGdwBrrQQo9kCAEEu5Jh22GwiEoy2bslslLqSpWQaEdMJw4qe2-TFm2uVSCMVzMJjqMB1fHPt1CO3juG7WLUgbxWWG6QyVpdWGDdg_7o7Ai0JDnNfy5s.MCI_j8gcl7MM7JC10TFhdKVdUm1pOos8l2SYo3BFqXQ&amp;dib_tag=se&amp;keywords=billionaire+romance+audiobooks&amp;qid=1777313909&amp;sbo=6l4LV4wiIM4ZjN%2Ffpg3jyQ%3D%3D&amp;sr=8-37/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/91-8j5D7z5L._AC_UL320_.jpg","3814","Audible Books and Originals","Books","B0GVGCXS5F","Tempting Boss: A Billionaire Boss Surprise Baby Romance (Manhattan Billionaires, Book 8)","not-given","not-given","not-given","not-given","not-given","1403629322108054.2","27","http://www.amazon.com/product-reviews/B0GVGCXS5F/?tag=weightlo0f57d-20","not-given","FBM","amazon.com","0","","not-extracted","not-given","not-found","30.69"
"39","billionaire romance audiobooks","http://www.amazon.com/dp/B0FXDNGC75/?tag=weightlo0f57d-20","http://www.amazon.com/Billionaires-Secret-Small-Billionaire-Romance/dp/B0FXDNGC75/ref=sr_1_38?dib=eyJ2IjoiMSJ9.VgqMwZfykRaRlRCNNFJi51bxNzkZU14tqCk1YfNWYJYTRnMnyAETCs_e9w-_OkrEDwtxyLSvIrjHaIv2ZLtgHSwxfVLBdYDPV5L_Ol6gt3BfTrCEDiyWBn5DuETUCpYnH9D3VGinA3-Yq3vIKWBDtt5Q_m5FQNnmCq7mMY1-vn0GEXEyoh7ue00SGdwBrrQQo9kCAEEu5Jh22GwiEoy2bslslLqSpWQaEdMJw4qe2-TFm2uVSCMVzMJjqMB1fHPt1CO3juG7WLUgbxWWG6QyVpdWGDdg_7o7Ai0JDnNfy5s.MCI_j8gcl7MM7JC10TFhdKVdUm1pOos8l2SYo3BFqXQ&amp;dib_tag=se&amp;keywords=billionaire+romance+audiobooks&amp;qid=1777313909&amp;sbo=6l4LV4wiIM4ZjN%2Ffpg3jyQ%3D%3D&amp;sr=8-38/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/71-TagTFRWL._AC_UL320_.jpg","204430","Audible Books and Originals","Books","B0FXDNGC75","Billionaire's Secret: Small Town Billionaire Romance","not-given","not-given","not-given","not-given","not-given","14036293221080754.5","10","http://www.amazon.com/product-reviews/B0FXDNGC75/?tag=weightlo0f57d-20","not-given","FBM","amazon.com","0","","not-extracted","not-given","not-found","26.29"
"40","billionaire romance audiobooks","http://www.amazon.com/dp/B0F94M4XBC/?tag=weightlo0f57d-20","http://www.amazon.com/Morally-Grey-Billionaires-Boxset-Convenience/dp/B0F94M4XBC/ref=sr_1_39?dib=eyJ2IjoiMSJ9.VgqMwZfykRaRlRCNNFJi51bxNzkZU14tqCk1YfNWYJYTRnMnyAETCs_e9w-_OkrEDwtxyLSvIrjHaIv2ZLtgHSwxfVLBdYDPV5L_Ol6gt3BfTrCEDiyWBn5DuETUCpYnH9D3VGinA3-Yq3vIKWBDtt5Q_m5FQNnmCq7mMY1-vn0GEXEyoh7ue00SGdwBrrQQo9kCAEEu5Jh22GwiEoy2bslslLqSpWQaEdMJw4qe2-TFm2uVSCMVzMJjqMB1fHPt1CO3juG7WLUgbxWWG6QyVpdWGDdg_7o7Ai0JDnNfy5s.MCI_j8gcl7MM7JC10TFhdKVdUm1pOos8l2SYo3BFqXQ&amp;dib_tag=se&amp;keywords=billionaire+romance+audiobooks&amp;qid=1777313909&amp;sbo=6l4LV4wiIM4ZjN%2Ffpg3jyQ%3D%3D&amp;sr=8-39/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/81bx3TdnDgL._AC_UL320_.jpg","6102","Audible Books and Originals","Books","B0F94M4XBC","The Morally Grey Billionaires Boxset: Marriage of Convenience Romance Collection (Primrose Hill Billionaires)","not-given","not-given","not-given","not-given","not-given","140362932210809444.4","101","http://www.amazon.com/product-reviews/B0F94M4XBC/?tag=weightlo0f57d-20","not-given","FBM","amazon.com","0","","not-extracted","not-given","not-found","35.23"
"41","billionaire romance audiobooks","http://www.amazon.com/dp/B0984PP8H9/?tag=weightlo0f57d-20","http://www.amazon.com/Billionaires-Christmas-Bride-Holiday-Romance/dp/B0984PP8H9/ref=sr_1_40?dib=eyJ2IjoiMSJ9.VgqMwZfykRaRlRCNNFJi51bxNzkZU14tqCk1YfNWYJYTRnMnyAETCs_e9w-_OkrEDwtxyLSvIrjHaIv2ZLtgHSwxfVLBdYDPV5L_Ol6gt3BfTrCEDiyWBn5DuETUCpYnH9D3VGinA3-Yq3vIKWBDtt5Q_m5FQNnmCq7mMY1-vn0GEXEyoh7ue00SGdwBrrQQo9kCAEEu5Jh22GwiEoy2bslslLqSpWQaEdMJw4qe2-TFm2uVSCMVzMJjqMB1fHPt1CO3juG7WLUgbxWWG6QyVpdWGDdg_7o7Ai0JDnNfy5s.MCI_j8gcl7MM7JC10TFhdKVdUm1pOos8l2SYo3BFqXQ&amp;dib_tag=se&amp;keywords=billionaire+romance+audiobooks&amp;qid=1777313909&amp;sbo=6l4LV4wiIM4ZjN%2Ffpg3jyQ%3D%3D&amp;sr=8-40/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/91UpQhE5+UL._AC_UL320_.jpg","81034","Audible Books and Originals","Books","B0984PP8H9","The Billionaire's Christmas Bride: A Holiday Christmas Romance (Big Bad Billionaires, Book 3)","not-given","not-given","not-given","not-given","not-given","14036293221080984894.4","24","http://www.amazon.com/product-reviews/B0984PP8H9/?tag=weightlo0f57d-20","not-given","FBM","amazon.com","0","","not-extracted","not-given","not-found","28.31"
"42","billionaire romance audiobooks","http://www.amazon.com/dp/B0BLDZDFWH/?tag=weightlo0f57d-20","http://www.amazon.com/Twin-Secrets-Billionaire-Book/dp/B0BLDZDFWH/ref=sr_1_41?dib=eyJ2IjoiMSJ9.VgqMwZfykRaRlRCNNFJi51bxNzkZU14tqCk1YfNWYJYTRnMnyAETCs_e9w-_OkrEDwtxyLSvIrjHaIv2ZLtgHSwxfVLBdYDPV5L_Ol6gt3BfTrCEDiyWBn5DuETUCpYnH9D3VGinA3-Yq3vIKWBDtt5Q_m5FQNnmCq7mMY1-vn0GEXEyoh7ue00SGdwBrrQQo9kCAEEu5Jh22GwiEoy2bslslLqSpWQaEdMJw4qe2-TFm2uVSCMVzMJjqMB1fHPt1CO3juG7WLUgbxWWG6QyVpdWGDdg_7o7Ai0JDnNfy5s.MCI_j8gcl7MM7JC10TFhdKVdUm1pOos8l2SYo3BFqXQ&amp;dib_tag=se&amp;keywords=billionaire+romance+audiobooks&amp;qid=1777313909&amp;sbo=6l4LV4wiIM4ZjN%2Ffpg3jyQ%3D%3D&amp;sr=8-41/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/81+hEdutQZL._AC_UL320_.jpg","369027","Audible Books and Originals","Books","B0BLDZDFWH","Twin Secrets: Billionaire Secrets, Book 1","not-given","not-given","not-given","not-given","not-given","140362932210804.5","24","http://www.amazon.com/product-reviews/B0BLDZDFWH/?tag=weightlo0f57d-20","not-given","FBM","amazon.com","0","","not-extracted","not-given","not-found","26.85"
"43","billionaire romance audiobooks","http://www.amazon.com/dp/B06XBZ8WGC/?tag=weightlo0f57d-20","http://www.amazon.com/Billionaires-Secret-Love-audiobook/dp/B06XBZ8WGC/ref=sr_1_42?dib=eyJ2IjoiMSJ9.VgqMwZfykRaRlRCNNFJi51bxNzkZU14tqCk1YfNWYJYTRnMnyAETCs_e9w-_OkrEDwtxyLSvIrjHaIv2ZLtgHSwxfVLBdYDPV5L_Ol6gt3BfTrCEDiyWBn5DuETUCpYnH9D3VGinA3-Yq3vIKWBDtt5Q_m5FQNnmCq7mMY1-vn0GEXEyoh7ue00SGdwBrrQQo9kCAEEu5Jh22GwiEoy2bslslLqSpWQaEdMJw4qe2-TFm2uVSCMVzMJjqMB1fHPt1CO3juG7WLUgbxWWG6QyVpdWGDdg_7o7Ai0JDnNfy5s.MCI_j8gcl7MM7JC10TFhdKVdUm1pOos8l2SYo3BFqXQ&amp;dib_tag=se&amp;keywords=billionaire+romance+audiobooks&amp;qid=1777313909&amp;sbo=6l4LV4wiIM4ZjN%2Ffpg3jyQ%3D%3D&amp;sr=8-42/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/81FqbIyYqxL._AC_UL320_.jpg","81609","Audible Books and Originals","Books","B06XBZ8WGC","The Billionaire's Secret Love","not-given","not-given","not-given","not-given","not-given","14036293221080684.4","52","http://www.amazon.com/product-reviews/B06XBZ8WGC/?tag=weightlo0f57d-20","not-given","FBM","amazon.com","0","","not-extracted","not-given","not-found","30.91"
"44","billionaire romance audiobooks","http://www.amazon.com/dp/B0CZBZWNRC/?tag=weightlo0f57d-20","http://www.amazon.com/Mix-Up-Billionaire-Romance-Book/dp/B0CZBZWNRC/ref=sr_1_43?dib=eyJ2IjoiMSJ9.VgqMwZfykRaRlRCNNFJi51bxNzkZU14tqCk1YfNWYJYTRnMnyAETCs_e9w-_OkrEDwtxyLSvIrjHaIv2ZLtgHSwxfVLBdYDPV5L_Ol6gt3BfTrCEDiyWBn5DuETUCpYnH9D3VGinA3-Yq3vIKWBDtt5Q_m5FQNnmCq7mMY1-vn0GEXEyoh7ue00SGdwBrrQQo9kCAEEu5Jh22GwiEoy2bslslLqSpWQaEdMJw4qe2-TFm2uVSCMVzMJjqMB1fHPt1CO3juG7WLUgbxWWG6QyVpdWGDdg_7o7Ai0JDnNfy5s.MCI_j8gcl7MM7JC10TFhdKVdUm1pOos8l2SYo3BFqXQ&amp;dib_tag=se&amp;keywords=billionaire+romance+audiobooks&amp;qid=1777313909&amp;sbo=6l4LV4wiIM4ZjN%2Ffpg3jyQ%3D%3D&amp;sr=8-43/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/91oLWqq2ALL._AC_UL320_.jpg","204790","Audible Books and Originals","Books","B0CZBZWNRC","The Mix-Up: Billionaire Romance, Book 1","not-given","not-given","not-given","not-given","not-given","140362932210804.2","37","http://www.amazon.com/product-reviews/B0CZBZWNRC/?tag=weightlo0f57d-20","not-given","FBM","amazon.com","0","","not-extracted","not-given","not-found","28.99"
"45","billionaire romance audiobooks","http://www.amazon.com/dp/B0F6V6G118/?tag=weightlo0f57d-20","http://www.amazon.com/Audible-The-Billionaires-Instant-Triplets/dp/B0F6V6G118/ref=sr_1_44?dib=eyJ2IjoiMSJ9.VgqMwZfykRaRlRCNNFJi51bxNzkZU14tqCk1YfNWYJYTRnMnyAETCs_e9w-_OkrEDwtxyLSvIrjHaIv2ZLtgHSwxfVLBdYDPV5L_Ol6gt3BfTrCEDiyWBn5DuETUCpYnH9D3VGinA3-Yq3vIKWBDtt5Q_m5FQNnmCq7mMY1-vn0GEXEyoh7ue00SGdwBrrQQo9kCAEEu5Jh22GwiEoy2bslslLqSpWQaEdMJw4qe2-TFm2uVSCMVzMJjqMB1fHPt1CO3juG7WLUgbxWWG6QyVpdWGDdg_7o7Ai0JDnNfy5s.MCI_j8gcl7MM7JC10TFhdKVdUm1pOos8l2SYo3BFqXQ&amp;dib_tag=se&amp;keywords=billionaire+romance+audiobooks&amp;qid=1777313909&amp;sbo=6l4LV4wiIM4ZjN%2Ffpg3jyQ%3D%3D&amp;sr=8-44/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/81LV4FEvPtL._AC_UL320_.jpg","389583","Audible Books and Originals","Books","B0F6V6G118","The Billionaire's Instant Triplets","not-given","not-given","not-given","not-given","not-given","14036293221080661184.4","16","http://www.amazon.com/product-reviews/B0F6V6G118/?tag=weightlo0f57d-20","not-given","FBM","amazon.com","0","","not-extracted","not-given","not-found","25.95"
"46","billionaire romance audiobooks","http://www.amazon.com/dp/B00V75RRWG/?tag=weightlo0f57d-20","http://www.amazon.com/No-Ordinary-Billionaire-audiobook/dp/B00V75RRWG/ref=sr_1_45?dib=eyJ2IjoiMSJ9.VgqMwZfykRaRlRCNNFJi51bxNzkZU14tqCk1YfNWYJYTRnMnyAETCs_e9w-_OkrEDwtxyLSvIrjHaIv2ZLtgHSwxfVLBdYDPV5L_Ol6gt3BfTrCEDiyWBn5DuETUCpYnH9D3VGinA3-Yq3vIKWBDtt5Q_m5FQNnmCq7mMY1-vn0GEXEyoh7ue00SGdwBrrQQo9kCAEEu5Jh22GwiEoy2bslslLqSpWQaEdMJw4qe2-TFm2uVSCMVzMJjqMB1fHPt1CO3juG7WLUgbxWWG6QyVpdWGDdg_7o7Ai0JDnNfy5s.MCI_j8gcl7MM7JC10TFhdKVdUm1pOos8l2SYo3BFqXQ&amp;dib_tag=se&amp;keywords=billionaire+romance+audiobooks&amp;qid=1777313909&amp;sbo=6l4LV4wiIM4ZjN%2Ffpg3jyQ%3D%3D&amp;sr=8-45/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/815kjmP6KHL._AC_UL320_.jpg","94304","Audible Books and Originals","Books","B00V75RRWG","No Ordinary Billionaire: The Sinclairs, Book 1","not-given","not-given","not-given","not-given","not-given","140362932210800754.1","227","http://www.amazon.com/product-reviews/B00V75RRWG/?tag=weightlo0f57d-20","not-given","FBM","amazon.com","0","","not-extracted","not-given","not-found","30.96"
"47","billionaire romance audiobooks","http://www.amazon.com/dp/B0GRF9K9VM/?tag=weightlo0f57d-20","http://www.amazon.com/Billionaire-Daddys-Secret-Baby-Romance/dp/B0GRF9K9VM/ref=sr_1_46?dib=eyJ2IjoiMSJ9.VgqMwZfykRaRlRCNNFJi51bxNzkZU14tqCk1YfNWYJYTRnMnyAETCs_e9w-_OkrEDwtxyLSvIrjHaIv2ZLtgHSwxfVLBdYDPV5L_Ol6gt3BfTrCEDiyWBn5DuETUCpYnH9D3VGinA3-Yq3vIKWBDtt5Q_m5FQNnmCq7mMY1-vn0GEXEyoh7ue00SGdwBrrQQo9kCAEEu5Jh22GwiEoy2bslslLqSpWQaEdMJw4qe2-TFm2uVSCMVzMJjqMB1fHPt1CO3juG7WLUgbxWWG6QyVpdWGDdg_7o7Ai0JDnNfy5s.MCI_j8gcl7MM7JC10TFhdKVdUm1pOos8l2SYo3BFqXQ&amp;dib_tag=se&amp;keywords=billionaire+romance+audiobooks&amp;qid=1777313909&amp;sbo=6l4LV4wiIM4ZjN%2Ffpg3jyQ%3D%3D&amp;sr=8-46/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/81tA3O6rlbL._AC_UL320_.jpg","139336","Audible Books and Originals","Books","B0GRF9K9VM","Billionaire Daddy's Secret Baby: A One Night Stand Off Limits Romance","not-given","not-given","not-given","not-given","not-given","14036293221080994.0","11","http://www.amazon.com/product-reviews/B0GRF9K9VM/?tag=weightlo0f57d-20","not-given","FBM","amazon.com","0","","not-extracted","not-given","not-found","26.72"
"48","billionaire romance audiobooks","http://www.amazon.com/dp/B0GX7LZX3K/?tag=weightlo0f57d-20","http://www.amazon.com/Billionaires-Innkeeper-Steamy-Enemies-Romance/dp/B0GX7LZX3K/ref=sr_1_47?dib=eyJ2IjoiMSJ9.VgqMwZfykRaRlRCNNFJi51bxNzkZU14tqCk1YfNWYJYTRnMnyAETCs_e9w-_OkrEDwtxyLSvIrjHaIv2ZLtgHSwxfVLBdYDPV5L_Ol6gt3BfTrCEDiyWBn5DuETUCpYnH9D3VGinA3-Yq3vIKWBDtt5Q_m5FQNnmCq7mMY1-vn0GEXEyoh7ue00SGdwBrrQQo9kCAEEu5Jh22GwiEoy2bslslLqSpWQaEdMJw4qe2-TFm2uVSCMVzMJjqMB1fHPt1CO3juG7WLUgbxWWG6QyVpdWGDdg_7o7Ai0JDnNfy5s.MCI_j8gcl7MM7JC10TFhdKVdUm1pOos8l2SYo3BFqXQ&amp;dib_tag=se&amp;keywords=billionaire+romance+audiobooks&amp;qid=1777313909&amp;sbo=6l4LV4wiIM4ZjN%2Ffpg3jyQ%3D%3D&amp;sr=8-47/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/81QB+ZcgpsL._AC_UL320_.jpg","405726","Audible Books and Originals","Books","B0GX7LZX3K","The Billionaires Innkeeper: A Steamy Small Town Enemies to Lovers Romance","not-given","not-given","not-given","not-given","not-given","14036293221080733.0","1","http://www.amazon.com/product-reviews/B0GX7LZX3K/?tag=weightlo0f57d-20","not-given","FBM","amazon.com","0","","not-extracted","not-given","not-found","24.37"
"49","billionaire romance audiobooks","http://www.amazon.com/dp/B07BSQ82Q3/?tag=weightlo0f57d-20","http://www.amazon.com/Only-Millionaire-J-S-Scott-audiobook/dp/B07BSQ82Q3/ref=sr_1_48?dib=eyJ2IjoiMSJ9.VgqMwZfykRaRlRCNNFJi51bxNzkZU14tqCk1YfNWYJYTRnMnyAETCs_e9w-_OkrEDwtxyLSvIrjHaIv2ZLtgHSwxfVLBdYDPV5L_Ol6gt3BfTrCEDiyWBn5DuETUCpYnH9D3VGinA3-Yq3vIKWBDtt5Q_m5FQNnmCq7mMY1-vn0GEXEyoh7ue00SGdwBrrQQo9kCAEEu5Jh22GwiEoy2bslslLqSpWQaEdMJw4qe2-TFm2uVSCMVzMJjqMB1fHPt1CO3juG7WLUgbxWWG6QyVpdWGDdg_7o7Ai0JDnNfy5s.MCI_j8gcl7MM7JC10TFhdKVdUm1pOos8l2SYo3BFqXQ&amp;dib_tag=se&amp;keywords=billionaire+romance+audiobooks&amp;qid=1777313909&amp;sbo=6l4LV4wiIM4ZjN%2Ffpg3jyQ%3D%3D&amp;sr=8-48/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/91Ipv2qoe4L._AC_UL320_.jpg","175534","Audible Books and Originals","Books","B07BSQ82Q3","Only a Millionaire: A Sinclair Novella (The Sinclairs, Book 7)","not-given","not-given","not-given","not-given","not-given","1403629322108078234.4","106","http://www.amazon.com/product-reviews/B07BSQ82Q3/?tag=weightlo0f57d-20","not-given","FBM","amazon.com","0","","not-extracted","not-given","not-found","30.47"
"50","billionaire romance audiobooks","http://www.amazon.com/dp/B0CY4QPLHT/?tag=weightlo0f57d-20","http://www.amazon.com/Her-Mafia-Billionaire-Dark-Romance/dp/B0CY4QPLHT/ref=sr_1_49?dib=eyJ2IjoiMSJ9.VgqMwZfykRaRlRCNNFJi51bxNzkZU14tqCk1YfNWYJYTRnMnyAETCs_e9w-_OkrEDwtxyLSvIrjHaIv2ZLtgHSwxfVLBdYDPV5L_Ol6gt3BfTrCEDiyWBn5DuETUCpYnH9D3VGinA3-Yq3vIKWBDtt5Q_m5FQNnmCq7mMY1-vn0GEXEyoh7ue00SGdwBrrQQo9kCAEEu5Jh22GwiEoy2bslslLqSpWQaEdMJw4qe2-TFm2uVSCMVzMJjqMB1fHPt1CO3juG7WLUgbxWWG6QyVpdWGDdg_7o7Ai0JDnNfy5s.MCI_j8gcl7MM7JC10TFhdKVdUm1pOos8l2SYo3BFqXQ&amp;dib_tag=se&amp;keywords=billionaire+romance+audiobooks&amp;qid=1777313909&amp;sbo=6l4LV4wiIM4ZjN%2Ffpg3jyQ%3D%3D&amp;sr=8-49/?tag=weightlo0f57d-20","http://ecx.images-amazon.com/images/I/81eMOsLXFKL._AC_UL320_.jpg","320637","Audible Books and Originals","Books","B0CY4QPLHT","Her Mafia Billionaire: Dark BWWM Billionaire Romance","not-given","not-given","not-given","not-given","not-given","1403629322108044.6","689","http://www.amazon.com/product-reviews/B0CY4QPLHT/?tag=weightlo0f57d-20","not-given","FBM","amazon.com","0","","not-extracted","not-given","not-found","30.10"
